0.930556 15.902756 0.009204 2
0.937500 15.905170 0.008782 2
0.944444 15.901896 0.010880 2
0.951389 15.890991 0.010954 2
0.958333 15.910828 0.009624 2
0.965278 15.913156 0.013532 2
0.972222 15.913884 0.009636 2
0.979167 15.908727 0.008713 2
0.986111 15.895466 0.014414 2
0.993056 15.884271 0.020506 2
1.000000 15.913238 0.008446 2
1.006944 15.944564 0.017715 2
1.013889 15.910747 0.013518 2
1.020833 15.940385 0.024207 2
1.027778 15.912644 0.013429 2
1.034722 15.921508 0.014026 2
1.041667 15.905288 0.008469 2
1.048611 15.916963 0.013848 2
1.055556 15.920798 0.010403 2
1.062500 15.908298 0.010278 2
1.069444 15.900736 0.007783 2
1.076389 15.909045 0.010465 2
1.083333 15.899445 0.025180 2
1.090278 15.910650 0.010510 2
1.097222 15.898193 0.013020 2
1.104167 15.911369 0.010029 2
1.111111 15.893372 0.012551 2
1.118056 15.910332 0.009721 2
1.125000 15.921374 0.016467 2
1.131944 15.908136 0.010551 2
1.138889 15.884329 0.013491 2
1.145833 15.904647 0.016600 2
1.152778 15.914775 0.008054 2
1.159722 15.896525 0.016554 2
1.166667 15.917194 0.015797 2
1.173611 15.917343 0.011087 2
1.180556 15.902087 0.007421 2
1.187500 15.925908 0.011145 2
1.194444 15.905030 0.008551 2
1.201389 15.919819 0.013783 2
1.208333 15.907441 0.014425 2
1.215278 15.896174 0.008563 2
1.222222 15.922227 0.023556 2
1.229167 15.883874 0.008353 2
1.236111 15.906165 0.008809 2
1.243056 15.917291 0.010791 2
1.250000 15.910147 0.008188 2
1.256944 15.906445 0.012766 2
1.263889 15.919573 0.009419 2
1.270833 15.902969 0.012313 2
1.277778 15.886717 0.009811 2
1.284722 15.915400 0.020830 2
1.291667 15.891086 0.011655 2
1.298611 15.898332 0.009044 2
1.305556 15.888173 0.008560 2
1.312500 15.911606 0.012630 2
1.319444 15.919491 0.012426 2
1.326389 15.907183 0.010257 2
1.333333 15.898083 0.009456 2
1.340278 15.910147 0.008511 2
1.347222 15.918901 0.013921 2
1.354167 15.893634 0.010821 2
1.361111 15.860927 0.023344 2
1.368056 15.898552 0.016850 2
1.375000 15.905103 0.011348 2
1.381944 15.899804 0.015959 2
1.388889 15.883527 0.018238 2
1.395833 15.885819 0.010521 2
1.402778 15.885073 0.008635 2
1.409722 15.899607 0.022000 2
1.416667 15.896503 0.009670 2
1.423611 15.897812 0.008445 2
1.430556 15.910258 0.009725 2
1.437500 15.889785 0.012190 2
1.444444 15.880923 0.009304 2
1.451389 15.896189 0.010252 2
1.458333 15.921321 0.013431 2
1.465278 15.909703 0.012747 2
1.472222 15.894867 0.009596 2
1.479167 15.899724 0.008126 2
1.486111 15.897446 0.012565 2
1.493056 15.909333 0.008802 2
1.500000 15.901778 0.009397 2
1.506944 15.925262 0.020351 2
1.513889 15.921965 0.018353 2
1.520833 15.902565 0.010688 2
1.527778 15.901507 0.011255 2
1.534722 15.894225 0.008662 2
1.541667 15.906084 0.009017 2
1.548611 15.920865 0.017944 2
1.555556 15.904139 0.012937 2
1.562500 15.886058 0.020934 2
1.569444 15.885558 0.012158 2
1.576389 15.900435 0.011451 2
1.583333 15.907810 0.008513 2
1.590278 15.894758 0.015767 2
1.597222 15.888464 0.011882 2
1.604167 15.905818 0.009257 2
1.611111 15.904360 0.014125 2
1.618056 15.880930 0.013605 2
1.625000 15.907663 0.011729 2
1.631944 15.895466 0.013500 2
1.638889 15.896437 0.012595 2
1.645833 15.898888 0.012438 2
1.652778 15.913438 0.009468 2
1.659722 15.906556 0.009165 2
1.666667 15.891624 0.010102 2
1.673611 15.913312 0.023038 2
1.680556 15.892855 0.013591 2
1.687500 15.890613 0.009276 2
1.694444 15.883613 0.010465 2
1.701389 15.901580 0.010546 2
1.708333 15.905781 0.010406 2
1.715278 15.901250 0.011203 2
1.722222 15.904404 0.011178 2
1.729167 15.905980 0.011183 2
1.736111 15.897819 0.017092 2
1.743056 15.889974 0.009903 2
1.750000 15.902462 0.009287 2
1.756944 15.873455 0.023111 2
1.763889 15.921837 0.025737 2
1.770833 15.909636 0.011672 2
1.777778 15.895582 0.016984 2
1.784722 15.893853 0.012356 2
1.791667 15.893175 0.007708 2
1.798611 15.934003 0.025919 2
1.805556 15.907988 0.017504 2
1.812500 15.898405 0.012460 2
1.819444 15.910747 0.020433 2
1.826389 15.898962 0.010792 2
1.833333 15.909385 0.009274 2
1.840278 15.896196 0.007823 2
1.847222 15.895451 0.008653 2
1.854167 15.888921 0.013910 2
1.861111 15.905789 0.011414 2
1.868056 15.863767 0.014258 2
1.875000 15.886021 0.013497 2
1.881944 15.885124 0.009918 2
1.888889 15.906954 0.014032 2
1.895833 15.892024 0.017280 2
1.902778 15.896291 0.012179 2
1.909722 15.888391 0.012380 2
1.916667 15.901272 0.010073 2
1.923611 15.893029 0.007577 2
1.930556 15.920521 0.011189 2
1.937500 15.914448 0.014966 2
1.944444 15.877348 0.017610 2
1.951389 15.886224 0.009033 2
1.958333 15.898259 0.010178 2
1.965278 15.917909 0.009800 2
1.972222 15.895415 0.009808 2
1.979167 15.870097 0.025335 2
1.986111 15.907641 0.010823 2
1.993056 15.881881 0.011695 2
2.000000 15.893102 0.009094 2
2.006944 15.899475 0.009498 2
2.013889 15.898574 0.010382 2
2.020833 15.904139 0.012015 2
2.027778 15.913542 0.010895 2
2.034722 15.859852 0.018916 2
2.041667 15.897695 0.016053 2
2.048611 15.910043 0.009329 2
2.055556 15.886340 0.008604 2
2.062500 15.895137 0.011123 2
2.069444 15.897095 0.012943 2
2.076389 15.878850 0.010150 2
2.083333 15.892134 0.009334 2
2.090278 15.898522 0.009923 2
2.097222 15.885992 0.017414 2
2.104167 15.889574 0.010279 2
2.111111 15.887187 0.008205 2
2.118056 15.911524 0.009799 2
2.125000 15.889807 0.012038 2
2.131944 15.892541 0.014459 2
2.138889 15.892003 0.011178 2
2.145833 15.898273 0.011597 2
2.152778 15.845238 0.021979 2
2.159722 15.887724 0.017853 2
2.166667 15.885920 0.009329 2
2.173611 15.886036 0.014417 2
2.180556 15.917648 0.013854 2
2.187500 15.878095 0.012211 2
2.194444 15.897088 0.016149 2
2.201389 15.900076 0.007943 2
2.208333 15.890272 0.009503 2
2.215278 15.929993 0.034843 2
2.222222 15.908749 0.008568 2
2.229167 15.913416 0.014739 2
2.236111 15.907988 0.013234 2
2.243056 15.879598 0.009380 2
2.250000 15.887630 0.006903 2
2.256944 15.888377 0.008709 2
2.263889 15.895714 0.011470 2
2.270833 15.890846 0.008072 2
2.277778 15.896152 0.009033 2
2.284722 15.885587 0.014596 2
2.291667 15.892483 0.014721 2
2.298611 15.892308 0.010835 2
2.305556 15.909008 0.009630 2
2.312500 15.890228 0.007674 2
2.319444 15.888565 0.015759 2
2.326389 15.889204 0.011706 2
2.333333 15.898039 0.008872 2
2.340278 15.894699 0.011531 2
2.347222 15.867546 0.012034 2
2.354167 15.881348 0.011719 2
2.361111 15.902146 0.009602 2
2.368056 15.891202 0.011277 2
2.375000 15.869634 0.008772 2
2.381944 15.889487 0.009123 2
2.388889 15.895239 0.009426 2
2.395833 15.869106 0.020948 2
2.402778 15.889015 0.009734 2
2.409722 15.905921 0.009229 2
2.416667 15.891377 0.010942 2
2.423611 15.883404 0.011024 2
2.430556 15.872547 0.014346 2
2.437500 15.916159 0.023322 2
2.444444 15.884842 0.009076 2
2.451389 15.900890 0.019160 2
2.458333 15.885754 0.013177 2
2.465278 15.908904 0.012383 2
2.472222 15.907774 0.015210 2
2.479167 15.888972 0.009098 2
2.486111 15.885160 0.010269 2
2.493056 15.906843 0.010447 2
2.500000 15.906106 0.009017 2
2.506944 15.868258 0.014286 2
2.513889 15.855050 0.014074 2
2.520833 15.882841 0.012515 2
2.527778 15.886231 0.011738 2
2.534722 15.905361 0.008326 2
2.541667 15.868800 0.010067 2
2.548611 15.875941 0.009693 2
2.555556 15.881096 0.014968 2
2.562500 15.876824 0.008686 2
2.569444 15.867056 0.012584 2
2.576389 15.901646 0.009838 2
2.583333 15.899665 0.012285 2
2.590278 15.867767 0.010373 2
2.597222 15.894050 0.008981 2
2.604167 15.863178 0.017028 2
2.611111 15.877520 0.011600 2
2.618056 15.882531 0.013762 2
2.625000 15.902506 0.011571 2
2.631944 15.884683 0.012533 2
2.638889 15.870404 0.010808 2
2.645833 15.886166 0.013595 2
2.652778 15.865534 0.009413 2
2.659722 15.881795 0.009208 2
2.666667 15.883628 0.009178 2
2.673611 15.894371 0.018594 2
2.680556 15.875561 0.008158 2
2.687500 15.887869 0.011739 2
2.694444 15.888311 0.012614 2
2.701389 15.889480 0.010743 2
2.708333 15.890999 0.009356 2
2.715278 15.885392 0.010709 2
2.722222 15.879310 0.011077 2
2.729167 15.880685 0.015151 2
2.736111 15.883411 0.007875 2
2.743056 15.891428 0.019025 2
2.750000 15.886608 0.019076 2
2.756944 15.888580 0.008436 2
2.763889 15.865612 0.010056 2
2.770833 15.859223 0.017065 2
2.777778 15.888202 0.011923 2
2.784722 15.888362 0.014494 2
2.791667 15.889734 0.009908 2
2.798611 15.888884 0.012330 2
2.805556 15.895714 0.016937 2
2.812500 15.888260 0.011788 2
2.819444 15.888899 0.011375 2
2.826389 15.886152 0.010438 2
2.833333 15.867966 0.027186 2
2.840278 15.867561 0.014398 2
2.847222 15.903646 0.026229 2
2.854167 15.891450 0.008785 2
2.861111 15.872104 0.012040 2
2.868056 15.887311 0.013877 2
2.875000 15.888689 0.008818 2
2.881944 15.881997 0.034601 2
2.888889 15.888231 0.011394 2
2.895833 15.882783 0.009802 2
2.902778 15.865719 0.016120 2
2.909722 15.872447 0.009364 2
2.916667 15.891050 0.007569 2
2.923611 15.866131 0.014188 2
2.930556 15.888790 0.009576 2
2.937500 15.869883 0.008540 2
2.944444 15.892884 0.011521 2
2.951389 15.897512 0.010462 2
2.958333 15.880735 0.010035 2
2.965278 15.889110 0.017282 2
2.972222 15.878167 0.012344 2
2.979167 15.874436 0.011376 2
2.986111 15.861960 0.013263 2
2.993056 15.888123 0.013171 2
3.000000 15.890228 0.010120 2
3.006944 15.896021 0.010360 2
3.013889 15.876414 0.011954 2
3.020833 15.873584 0.008977 2
3.027778 15.882603 0.009415 2
3.034722 15.891079 0.013717 2
3.041667 15.873241 0.013176 2
3.048611 15.881485 0.010382 2
3.055556 15.906821 0.017534 2
3.062500 15.892221 0.008339 2
3.069444 15.884625 0.010572 2
3.076389 15.889836 0.011355 2
3.083333 15.893817 0.010757 2
3.090278 15.878584 0.013556 2
3.097222 15.875324 0.013791 2
3.104167 15.862031 0.012679 2
3.111111 15.873441 0.009102 2
3.118056 15.870247 0.007919 2
3.125000 15.879706 0.011945 2
3.131944 15.857297 0.009291 2
3.138889 15.902131 0.020004 2
3.145833 15.882213 0.016094 2
3.152778 15.918133 0.021445 2
3.159722 15.885269 0.010464 2
3.166667 15.898361 0.017160 2
3.173611 15.892534 0.008990 2
3.180556 15.862682 0.009007 2
3.187500 15.866337 0.008151 2
3.194444 15.869812 0.014165 2
3.201389 15.876996 0.013627 2
3.208333 15.890046 0.010272 2
3.215278 15.871339 0.011822 2
3.222222 15.869541 0.014461 2
3.229167 15.869185 0.008799 2
3.236111 15.910391 0.010058 2
3.243056 15.876113 0.014600 2
3.250000 15.883000 0.013869 2
3.256944 15.871775 0.007778 2
3.263889 15.863880 0.011132 2
3.270833 15.871611 0.014095 2
3.277778 15.886637 0.015559 2
3.284722 15.876723 0.008511 2
3.291667 15.855212 0.010918 2
3.298611 15.865641 0.019455 2
3.305556 15.895488 0.018791 2
3.312500 15.875862 0.012036 2
3.319444 15.871246 0.011577 2
3.326389 15.879238 0.008960 2
3.333333 15.857227 0.012609 2
3.340278 15.865740 0.014374 2
3.347222 15.848282 0.011346 2
3.354167 15.849752 0.012367 2
3.361111 15.876910 0.011133 2
3.368056 15.885674 0.012480 2
3.375000 15.890279 0.013723 2
3.381944 15.886767 0.010206 2
3.388889 15.868700 0.008170 2
3.395833 15.876099 0.009289 2
3.402778 15.883592 0.009297 2
3.409722 15.887369 0.019750 2
3.416667 15.866401 0.009211 2
3.423611 15.871718 0.012248 2
3.430556 15.856254 0.009599 2
3.437500 15.857269 0.007733 2
3.444444 15.852022 0.015313 2
3.451389 15.865158 0.011215 2
3.458333 15.841779 0.021289 2
3.465278 15.899262 0.011185 2
3.472222 15.862590 0.008790 2
3.479167 15.861139 0.026252 2
3.486111 15.857741 0.014217 2
3.493056 15.890839 0.030753 2
3.500000 15.883382 0.012828 2
3.506944 15.864604 0.009571 2
3.513889 15.859909 0.010244 2
3.520833 15.878504 0.008744 2
3.527778 15.872039 0.009952 2
3.534722 15.856247 0.010706 2
3.541667 15.869798 0.022701 2
3.548611 15.876838 0.017521 2
3.555556 15.867034 0.038625 2
3.562500 15.896247 0.021350 2
3.569444 15.865634 0.006800 2
3.576389 15.874708 0.014339 2
3.583333 15.873971 0.019587 2
3.590278 15.894889 0.016914 2
3.597222 15.899116 0.019366 2
3.604167 15.877886 0.008509 2
3.611111 15.866615 0.013378 2
3.618056 15.867312 0.013418 2
3.625000 15.879828 0.012040 2
3.631944 15.869249 0.011719 2
3.638889 15.874314 0.009119 2
3.645833 15.856120 0.017244 2
3.652778 15.870554 0.010707 2
3.659722 15.863349 0.017926 2
3.666667 15.874013 0.011355 2
3.673611 15.885898 0.019876 2
3.680556 15.875561 0.014013 2
3.687500 15.877060 0.011889 2
3.694444 15.873441 0.008924 2
3.701389 15.872054 0.010948 2
3.708333 15.871525 0.010660 2
3.715278 15.890177 0.012311 2
3.722222 15.873198 0.008152 2
3.729167 15.880274 0.010747 2
3.736111 15.877556 0.008690 2
3.743056 15.865222 0.008418 2
3.750000 15.864086 0.016402 2
3.756944 15.870047 0.010220 2
3.763889 15.862548 0.010427 2
3.770833 15.856775 0.013391 2
3.777778 15.867305 0.009928 2
3.784722 15.859569 0.008994 2
3.791667 15.870568 0.009001 2
3.798611 15.863334 0.014738 2
3.805556 15.854361 0.015321 2
3.812500 15.817825 0.021075 2
3.819444 15.862852 0.012567 2
3.826389 15.843803 0.012110 2
3.833333 15.863221 0.008424 2
3.840278 15.871261 0.007516 2
3.847222 15.865854 0.012423 2
3.854167 15.876946 0.012861 2
3.861111 15.850424 0.008483 2
3.868056 15.877973 0.009212 2
3.875000 15.874816 0.017993 2
3.881944 15.879756 0.021881 2
3.888889 15.836247 0.021727 2
3.895833 15.869648 0.018082 2
3.902778 15.892439 0.013341 2
3.909722 15.845538 0.010281 2
3.916667 15.855642 0.010886 2
3.923611 15.856057 0.021538 2
3.930556 15.852114 0.014861 2
3.937500 15.861847 0.009643 2
3.944444 15.865854 0.011558 2
3.951389 15.855550 0.009916 2
3.958333 15.861068 0.013260 2
3.965278 15.871553 0.018160 2
3.972222 15.868650 0.009541 2
3.979167 15.855001 0.011353 2
3.986111 15.866536 0.012217 2
3.993056 15.847702 0.013108 2
4.000000 15.859520 0.013299 2
4.006944 15.860078 0.011218 2
4.013889 15.854221 0.014682 2
4.020833 15.869819 0.009986 2
4.027778 15.868080 0.015603 2
4.034722 15.878116 0.016054 2
4.041667 15.854263 0.011385 2
4.048611 15.854192 0.008388 2
4.055556 15.872447 0.008843 2
4.062500 15.847262 0.011143 2
4.069444 15.851896 0.018665 2
4.076389 15.860941 0.012994 2
4.083333 15.858800 0.010573 2
4.090278 15.872247 0.009449 2
4.097222 15.885298 0.011657 2
4.104167 15.874414 0.014487 2
4.111111 15.861082 0.010482 2
4.118056 15.850501 0.014034 2
4.125000 15.859894 0.012743 2
4.131944 15.855874 0.007765 2
4.138889 15.859584 0.022677 2
4.145833 15.856846 0.009375 2
4.152778 15.872118 0.014773 2
4.159722 15.855008 0.010066 2
4.166667 15.855832 0.012602 2
4.173611 15.868166 0.019423 2
4.180556 15.851665 0.016359 2
4.187500 15.862987 0.017698 2
4.194444 15.846773 0.010857 2
4.201389 15.872926 0.014617 2
4.208333 15.848898 0.011883 2
4.215278 15.858256 0.010166 2
4.222222 15.861755 0.010553 2
4.229167 15.871104 0.014456 2
4.236111 15.847891 0.015293 2
4.243056 15.846836 0.010012 2
4.250000 15.857135 0.019080 2
4.256944 15.867098 0.008692 2
4.263889 15.866160 0.008818 2
4.270833 15.870497 0.011585 2
4.277778 15.867440 0.008340 2
4.284722 15.866472 0.013511 2
4.291667 15.831817 0.015348 2
4.298611 15.874457 0.014896 2
4.305556 15.846648 0.010877 2
4.312500 15.841980 0.010327 2
4.319444 15.871553 0.013722 2
4.326389 15.843942 0.012239 2
4.333333 15.871032 0.012738 2
4.340278 15.854242 0.010668 2
4.347222 15.850957 0.011570 2
4.354167 15.875898 0.013963 2
4.361111 15.860722 0.010278 2
4.368056 15.831982 0.012559 2
4.375000 15.862782 0.015319 2
4.381944 15.834257 0.010215 2
4.388889 15.861464 0.013343 2
4.395833 15.857001 0.014325 2
4.402778 15.862328 0.008185 2
4.409722 15.871696 0.011781 2
4.416667 15.858136 0.011107 2
4.423611 15.856261 0.012881 2
4.430556 15.852535 0.008090 2
4.437500 15.864093 0.012265 2
4.444444 15.871925 0.010757 2
4.451389 15.859845 0.008738 2
4.458333 15.851496 0.009056 2
4.465278 15.847674 0.013174 2
4.472222 15.856303 0.008157 2
4.479167 15.851847 0.011285 2
4.486111 15.855184 0.007881 2
4.493056 15.863497 0.012786 2
4.500000 15.856113 0.010172 2
4.506944 15.846710 0.010303 2
4.513889 15.853040 0.008843 2
4.520833 15.850536 0.008074 2
4.527778 15.878124 0.009600 2
4.534722 15.858193 0.010703 2
4.541667 15.846473 0.010205 2
4.548611 15.878655 0.016585 2
4.555556 15.857918 0.009783 2
4.562500 15.847283 0.012220 2
4.569444 15.867361 0.023824 2
4.576389 15.853637 0.008683 2
4.583333 15.859605 0.010173 2
4.590278 15.855670 0.020398 2
4.597222 15.848632 0.008799 2
4.604167 15.839037 0.010035 2
4.611111 15.851377 0.009412 2
4.618056 15.849143 0.008448 2
4.625000 15.841077 0.008237 2
4.631944 15.866408 0.016957 2
4.638889 15.860368 0.010573 2
4.645833 15.821045 0.012499 2
4.652778 15.844270 0.009391 2
4.659722 15.838628 0.010467 2
4.666667 15.829031 0.015412 2
4.673611 15.846641 0.014320 2
4.680556 15.844590 0.009569 2
4.687500 15.866629 0.013243 2
4.694444 15.857382 0.023788 2
4.701389 15.845754 0.009131 2
4.708333 15.849500 0.018408 2
4.715278 15.852184 0.009344 2
4.722222 15.842613 0.008505 2
4.729167 15.837561 0.013957 2
4.736111 15.859817 0.012379 2
4.743056 15.842279 0.009397 2
4.750000 15.855212 0.010620 2
4.756944 15.841598 0.008545 2
4.763889 15.851503 0.008901 2
4.770833 15.841119 0.010519 2
4.777778 15.851426 0.010774 2
4.784722 15.855240 0.013523 2
4.791667 15.858179 0.009846 2
4.798611 15.851405 0.010245 2
4.805556 15.846766 0.008883 2
4.812500 15.850760 0.007651 2
4.819444 15.845817 0.007470 2
4.826389 15.858235 0.009574 2
4.833333 15.851195 0.008322 2
4.840278 15.855409 0.010191 2
4.847222 15.820288 0.008521 2
4.854167 15.855564 0.012816 2
4.861111 15.844827 0.016982 2
4.868056 15.833533 0.013796 2
4.875000 15.857255 0.015604 2
4.881944 15.839030 0.010298 2
4.888889 15.831555 0.014773 2
4.895833 15.850291 0.008856 2
4.902778 15.849955 0.009193 2
4.909722 15.819376 0.015536 2
4.916667 15.837859 0.010234 2
4.923611 15.845810 0.011599 2
4.930556 15.843267 0.009129 2
4.937500 15.842773 0.014159 2
4.944444 15.841980 0.011041 2
4.951389 15.854298 0.009178 2
4.958333 15.842801 0.011801 2
4.965278 15.854642 0.010267 2
4.972222 15.854628 0.010579 2
4.979167 15.860050 0.010718 2
4.986111 15.838933 0.008002 2
4.993056 15.814492 0.013823 2
5.000000 15.838108 0.010543 2
5.006944 15.859223 0.009936 2
5.013889 15.858080 0.012246 2
5.020833 15.821679 0.016078 2
5.027778 15.834354 0.015088 2
5.034722 15.825205 0.012311 2
5.041667 15.830585 0.012347 2
5.048611 15.844451 0.009307 2
5.055556 15.851048 0.011641 2
5.062500 15.850943 0.008354 2
5.069444 15.851573 0.007463 2
5.076389 15.842411 0.009234 2
5.083333 15.852079 0.011300 2
5.090278 15.812582 0.016574 2
5.097222 15.871418 0.017146 2
5.104167 15.845608 0.008845 2
5.111111 15.829004 0.008291 2
5.118056 15.847849 0.016905 2
5.125000 15.822389 0.009414 2
5.131944 15.838711 0.013656 2
5.138889 15.845789 0.014167 2
5.145833 15.850088 0.013780 2
5.152778 15.804857 0.026770 2
5.159722 15.841209 0.008940 2
5.166667 15.826856 0.019402 2
5.173611 15.834561 0.010402 2
5.180556 15.820513 0.014277 2
5.187500 15.840695 0.008974 2
5.194444 15.845957 0.008947 2
5.201389 15.840147 0.007566 2
5.208333 15.850999 0.008872 2
5.215278 15.852942 0.010452 2
5.222222 15.851938 0.011225 2
5.229167 15.835922 0.012623 2
5.236111 15.837984 0.014401 2
5.243056 15.846836 0.014487 2
5.250000 15.821632 0.009824 2
5.256944 15.846529 0.010282 2
5.263889 15.830323 0.015400 2
5.270833 15.849234 0.009561 2
5.277778 15.840390 0.011116 2
5.284722 15.830048 0.008428 2
5.291667 15.839883 0.012316 2
5.298611 15.836427 0.012451 2
5.305556 15.806416 0.011054 2
5.312500 15.848052 0.008564 2
5.319444 15.834326 0.009866 2
5.326389 15.837354 0.008177 2
5.333333 15.850634 0.008461 2
5.340278 15.831404 0.010112 2
5.347222 15.852443 0.010954 2
5.354167 15.859393 0.015913 2
5.361111 15.834181 0.010298 2
5.368056 15.843455 0.012636 2
5.375000 15.829856 0.012196 2
5.381944 15.833167 0.010119 2
5.388889 15.838891 0.009806 2
5.395833 15.854038 0.018955 2
5.402778 15.842126 0.008548 2
5.409722 15.851384 0.015038 2
5.416667 15.825664 0.010415 2
5.423611 15.833402 0.010936 2
5.430556 15.830502 0.010335 2
5.437500 15.830275 0.010620 2
5.444444 15.838510 0.007638 2
5.451389 15.814079 0.010853 2
5.458333 15.825965 0.008333 2
5.465278 15.824090 0.006688 2
5.472222 15.830248 0.011555 2
5.479167 15.833271 0.012088 2
5.486111 15.818729 0.010732 2
5.493056 15.840188 0.009700 2
5.500000 15.833291 0.011504 2
5.506944 15.813929 0.018812 2
5.513889 15.840772 0.011287 2
5.520833 15.830076 0.013806 2
5.527778 15.841709 0.011688 2
5.534722 15.819437 0.013145 2
5.541667 15.828805 0.022714 2
5.548611 15.824952 0.008728 2
5.555556 15.846941 0.012987 2
5.562500 15.804736 0.009242 2
5.569444 15.828201 0.011739 2
5.576389 15.826788 0.014194 2
5.583333 15.820098 0.010906 2
5.590278 15.806732 0.008159 2
5.597222 15.827144 0.008820 2
5.604167 15.818620 0.012855 2
5.611111 15.822061 0.011511 2
5.618056 15.822307 0.010463 2
5.625000 15.828619 0.007410 2
5.631944 15.840029 0.011439 2
5.638889 15.831128 0.008160 2
5.645833 15.822259 0.019290 2
5.652778 15.826445 0.009885 2
5.659722 15.833898 0.018537 2
5.666667 15.841466 0.010877 2
5.673611 15.822355 0.010402 2
5.680556 15.839751 0.012024 2
5.687500 15.832492 0.011958 2
5.694444 15.817920 0.010660 2
5.701389 15.822410 0.008260 2
5.708333 15.813469 0.007605 2
